,heartrate,steps_window_12
2025-01-27 17:30:00,0.272287575181063,-0.884296451957038
2025-01-27 17:40:00,0.17844040527516775,-0.7784051326950009
2025-01-27 18:10:00,0.1310749349948855,-0.6838158294298426
2025-01-27 18:20:00,0.21718207206616572,-0.7105609969802164
2025-01-27 18:30:00,0.1672648911552817,-0.7105609969802164
2025-01-27 18:40:00,0.07347381536614347,-0.7091592586390018
2025-01-27 18:50:00,0.17420455352589573,-0.7500900182024669
2025-01-27 19:00:00,0.2653749500815707,-0.7559773192355682
2025-01-27 19:10:00,0.35164176012284554,-0.7566501536393511
2025-01-27 23:50:00,0.3925862502538475,-0.7542952332261106
2025-01-28 00:50:00,0.41537452849577366,-0.7542952332261106
2025-01-28 01:00:00,0.4406948376534692,-0.7542952332261105
2025-01-28 01:10:00,0.4674620216201766,-0.7542952332261106
2025-01-28 02:20:00,0.48048389490127785,-0.7542952332261106
2025-01-28 02:30:00,0.4944703513883857,-0.7542952332261106
2025-01-28 03:40:00,0.494229205586884,-0.7542952332261106
2025-01-28 03:50:00,0.49090139352615675,-0.7542952332261106
2025-01-28 04:00:00,0.4944703513883836,-0.7542952332261106
2025-01-28 05:10:00,0.5418300661265466,-0.7904600824294461
2025-01-28 05:20:00,0.6047487860883894,-0.8308301466564257
2025-01-28 06:10:00,0.5590688814038901,-0.8308301466564255
2025-01-28 06:20:00,0.539680758963142,-0.8308301466564255
2025-01-28 06:30:00,0.5095134191952565,-0.8308301466564255
2025-01-28 07:20:00,0.4797801418700805,-0.8308301466564255
2025-01-28 10:10:00,0.4650220188181637,-0.8308301466564255
2025-01-28 10:20:00,0.514291120387511,-0.8411329234643525
2025-01-28 10:30:00,0.5312768277807965,-0.848492049755729
2025-01-28 11:20:00,0.5316385464830531,-0.848492049755729
2025-01-28 11:30:00,0.5310701313795106,-0.848492049755729
2025-01-28 11:40:00,0.5351351606048311,-0.848492049755729
2025-01-28 11:50:00,0.5343514367499467,-0.848492049755729
2025-01-28 12:00:00,0.5473724226980109,-0.8991949280408041
2025-01-28 12:10:00,0.4555834834140778,-0.9384836512617036
2025-01-28 12:40:00,0.3409858973792032,-0.9283911352049589
2025-01-28 15:10:00,0.2639247421867644,-0.8888621139827082
2025-01-28 15:20:00,0.2516263063101702,-0.8888621139827082
2025-01-28 15:30:00,0.2512826735430258,-0.8945391542646273
2025-01-28 15:40:00,0.22699326268675313,-0.8964315010252668
2025-01-28 15:50:00,0.20973928058929345,-0.8964315010252668
2025-01-28 16:00:00,0.18181459677537773,-0.8964315010252668
2025-01-28 16:10:00,0.20304331092028396,-0.9122010573639306
2025-01-28 16:20:00,0.20901027828167834,-0.9174575761434852
2025-01-28 17:10:00,0.12077824747113165,-0.7807880878750657
2025-01-28 17:40:00,0.046427664405667,-0.6424365135971888
2025-01-28 18:50:00,0.023325896621788297,-0.6331850405451728
2025-01-28 19:00:00,0.047814252764301464,-0.6331850405451728
2025-01-28 20:40:00,0.06957766134984357,-0.6331850405451729
2025-01-28 22:50:00,-0.0018388160782731597,-0.5849652416073918
2025-01-28 23:00:00,-0.17623168880121856,-0.4862828623858872
2025-01-28 23:10:00,-0.35086710493381296,-0.39012361217856834
2025-01-28 23:20:00,-0.43265128774455036,-0.35858449950124077
2025-01-29 00:30:00,-0.43111398325997324,-0.3556408489846902
2025-01-29 00:40:00,-0.4014530496752461,-0.3556408489846902
2025-01-29 01:00:00,-0.3518975874666125,-0.3556408489846902
2025-01-29 02:10:00,-0.317534310752597,-0.3556408489846902
2025-01-29 02:20:00,-0.2926962931979048,-0.3556408489846902
2025-01-29 02:30:00,-0.26544681762819616,-0.3556408489846902
2025-01-29 04:00:00,-0.23072182221192616,-0.3556408489846902
2025-01-29 04:10:00,-0.22826213503660567,-0.3556408489846902
2025-01-29 05:20:00,-0.2075477106875945,-0.36321023602724883
2025-01-29 05:30:00,-0.21100091856510275,-0.37279812628115644
2025-01-29 05:40:00,-0.22688760396804464,-0.37919005311709486
2025-01-29 06:10:00,-0.20562758724313743,-0.39559039170930527
2025-01-29 06:20:00,-0.13497353559358205,-0.5250509399371928
2025-01-29 06:30:00,-0.11436968223963342,-0.6298208685262577
2025-01-29 07:20:00,-0.1550027497926958,-0.6267370441755858
2025-01-29 07:30:00,-0.18659284978944232,-0.6205693954742417
2025-01-29 12:10:00,-0.1919738461029572,-0.6185508922628928
2025-01-29 12:20:00,-0.21171076872087782,-0.6145419206070191
2025-01-29 12:30:00,-0.2370310778785733,-0.6096358364127681
2025-01-29 16:10:00,-0.2190355724414965,-0.6096358364127682
2025-01-29 16:20:00,-0.191665523971037,-0.6096358364127682
2025-01-29 16:30:00,-0.17511914753198296,-0.6001040156925093
2025-01-29 16:40:00,-0.208230562998201,-0.5709478581952462
2025-01-29 16:50:00,-0.20627080969447953,-0.5717889011999749
2025-01-29 17:00:00,-0.2694472515715815,-0.5583322131243155
2025-01-29 17:10:00,-0.3197519882348839,-0.5596538521317459
2025-01-29 17:20:00,-0.347478013840898,-0.5675836861763313
2025-01-29 17:30:00,-0.3970392176162294,-0.5642195141574166
2025-01-29 20:10:00,-0.41672360489882415,-0.5625374281479588
2025-01-29 20:20:00,-0.4190868337535428,-0.562537428147959
2025-01-29 20:30:00,-0.41702767468290775,-0.5609604725140924
2025-01-29 20:40:00,-0.4436083474437651,-0.549921783077028
2025-01-29 20:50:00,-0.41074361963908307,-0.549921783077028
2025-01-29 21:00:00,-0.3674062741691749,-0.549921783077028
2025-01-29 21:10:00,-0.3736575153311831,-0.5359043996648825
2025-01-29 21:20:00,-0.353972068067044,-0.5249307909365171
2025-01-29 22:30:00,-0.3077579326838394,-0.521326320916251
2025-01-29 23:20:00,-0.2779764261983552,-0.521326320916251
2025-01-29 23:30:00,-0.26097564719247474,-0.521326320916251
2025-01-30 01:00:00,-0.2508475235293974,-0.521326320916251
2025-01-30 01:10:00,-0.22019186351347178,-0.521326320916251
2025-01-30 01:20:00,-0.18609987582614568,-0.521326320916251
2025-01-30 02:20:00,-0.17271628384279403,-0.521326320916251
2025-01-30 03:40:00,-0.10861972980359841,-0.5246904929351658
2025-01-30 04:30:00,0.057053494170983474,-0.6578155856836572
2025-01-30 04:40:00,0.1453070417095658,-0.7299049860889774
2025-01-30 05:40:00,0.1441908811426163,-0.7309142376946517
2025-01-30 05:50:00,0.2255706992694508,-0.7470061938517947
2025-01-30 06:30:00,0.2140749344178535,-0.7492489751977378
2025-01-30 06:40:00,0.17866784087733534,-0.749248975197738
2025-01-30 07:50:00,0.23771583531509344,-0.7542952332261106
2025-01-30 08:00:00,0.2938184060345041,-0.7542952332261106
2025-01-30 08:10:00,0.325070901909143,-0.7542952332261106
2025-01-30 08:50:00,0.34764214892971645,-0.7542952332261106
2025-01-30 09:00:00,0.36124277213442285,-0.7542952332261106
2025-01-30 10:20:00,0.380534436254571,-0.7542952332261106
2025-01-30 11:30:00,0.4046490164047583,-0.7542952332261106
2025-01-30 11:40:00,0.42779901334893694,-0.7542952332261106
2025-01-30 11:50:00,0.45275760380437996,-0.7542952332261106
2025-01-30 12:00:00,0.4885677553274073,-0.7542952332261106
2025-01-30 12:10:00,0.5397814122184731,-0.7445181082961392
2025-01-30 12:20:00,0.5339044351981895,-0.7071968249613012
2025-01-30 12:30:00,0.5932624742378683,-0.7071968249613014
2025-01-30 12:40:00,0.6521967856549187,-0.7071968249613011
2025-01-30 12:50:00,0.7095550370121442,-0.7071968249613014
2025-01-30 13:00:00,0.7377690957878615,-0.7071968249613014
2025-01-30 13:40:00,0.696998679973944,-0.6113179224222257
2025-01-30 13:50:00,0.6478904336153672,-0.5196442349067936
2025-01-30 14:00:00,0.40885506149639744,-0.04866015225870223
2025-01-30 14:10:00,0.14554324006043362,0.46395555912346215
2025-01-30 15:50:00,0.11717092935248137,0.5106334458859072
2025-01-30 16:00:00,0.14375725396806258,0.5106334458859072
2025-01-30 16:10:00,0.1992207883134906,0.5106334458859072
2025-01-30 16:20:00,0.27802187744871076,0.5061478831940205
2025-01-30 16:50:00,0.318025286520076,0.5039051018480772
2025-01-30 18:50:00,0.4078607099295714,0.5047461448528063
2025-01-30 19:00:00,0.5101387846735369,0.4936023250401503
2025-01-30 21:50:00,0.6135153812290488,0.4601708656021827
2025-01-30 22:00:00,0.7027513850748178,0.460170865602183
2025-01-31 00:40:00,0.7048312676127716,0.460170865602183
2025-01-31 00:50:00,0.6707392799254455,0.460170865602183
2025-01-31 01:20:00,0.6588025627511016,0.460170865602183
2025-01-31 01:30:00,0.6286464757835484,0.4260034935350778
2025-01-31 01:40:00,0.7371408908724421,0.17821119826687484
2025-01-31 02:50:00,0.7303285219800123,0.17589833000387053
2025-01-31 03:00:00,0.7046464941200623,0.17589833000387053
2025-01-31 04:00:00,0.667389467788025,0.17589833000387053
2025-01-31 04:10:00,0.6627930565643949,0.15676460164629188
2025-01-31 04:20:00,0.7495495648297203,0.10777384662084279
2025-01-31 05:10:00,0.8033039254241545,0.07791681995297295
2025-01-31 05:20:00,0.9311784322582091,-0.0049259160128077295
2025-01-31 06:30:00,1.0469626192710115,-0.06632205535800545
2025-01-31 06:40:00,1.119140571983042,-0.09912273254242616
2025-01-31 06:50:00,1.0863326856887117,-0.10164586155661218
2025-01-31 07:40:00,1.03472748416731,-0.10164586155661218
2025-01-31 08:20:00,1.0050665505825829,-0.10164586155661218
2025-01-31 08:30:00,0.9960235830262588,-0.10164586155661218
2025-01-31 10:40:00,1.0005450668044187,-0.10164586155661218
2025-01-31 10:50:00,1.0033303008117693,-0.10164586155661218
2025-01-31 11:00:00,0.9885480631797036,-0.10164586155661218
2025-01-31 11:10:00,0.9955289880660397,-0.10092496755255895
2025-01-31 11:20:00,0.9228154758066813,-0.06043475432490427
2025-01-31 12:20:00,0.8805994027502109,-0.035203464183042155
2025-01-31 12:30:00,0.7222107239794429,0.06067543835603402
2025-01-31 13:40:00,0.6986564527229241,0.1102969756350288
2025-01-31 13:50:00,0.722288741270106,0.1102969756350288
2025-01-31 14:00:00,0.7382043641692312,0.11029697563502909
2025-01-31 14:10:00,0.6489556808821967,0.1736555486579272
2025-01-31 14:40:00,0.5160342336669885,0.43346775020204575
2025-01-31 14:50:00,0.2741239067148666,0.9742584022426225
2025-01-31 15:00:00,0.24182616391237996,1.2094000089813648
2025-01-31 15:40:00,0.22279694916343676,1.2372946019715343
2025-01-31 16:10:00,0.2392551501159406,1.2372946019715343
2025-01-31 16:20:00,0.19846131869520975,1.2667311071370402
2025-01-31 17:00:00,0.2009933496109791,1.2667311071370402
2025-01-31 17:10:00,0.1989436102982151,1.2667311071370402
2025-01-31 17:50:00,0.20533397403801285,1.2667311071370402
2025-01-31 18:00:00,0.25257758193224483,1.2482281610330082
2025-01-31 20:00:00,0.312738636490931,1.2280431289195182
2025-01-31 23:20:00,0.3114890627922365,1.2421726513989615
2025-02-01 00:00:00,0.33638846291458613,1.2414998169951776
2025-02-01 00:10:00,0.37942695983763236,1.2282533896707009
2025-02-01 00:20:00,0.3983066665468846,1.2246789569006034
2025-02-01 00:30:00,0.38432021005977474,1.2246789569006034
2025-02-01 01:20:00,0.3473732283296664,1.2246789569006034
2025-02-01 01:30:00,0.31549030843109876,1.2234173923935103
2025-02-01 02:20:00,0.31373338902015585,1.2196326988722308
2025-02-01 02:30:00,0.25859712397676254,1.2196326988722308
2025-02-01 02:40:00,0.2043737680390605,1.2196326988722308
2025-02-01 03:50:00,0.17917403178211377,1.2196326988722308
2025-02-01 04:40:00,0.1805455485281554,1.2070170538012999
2025-02-01 04:50:00,0.12423800387747162,1.2070170538012999
2025-02-01 05:40:00,0.10687550616933662,1.2070170538012999
2025-02-01 05:50:00,0.07052277659293052,1.2070170538012999
2025-02-01 06:00:00,0.012286065530229444,1.2070170538012999
2025-02-01 06:50:00,-0.030577600686725225,1.2070170538012999
2025-02-01 07:10:00,-0.05011041060837915,1.2070170538012999
2025-02-01 09:10:00,0.023908984001337744,1.1907568890432114
2025-02-01 09:20:00,0.02534782061696533,1.1867118726871353
2025-02-01 09:30:00,0.06736283910940712,1.1742163766168785
2025-02-01 09:40:00,0.06136864347207343,1.1742163766168785
2025-02-01 09:50:00,0.04840877911135838,1.1742163766168792
2025-02-01 10:00:00,0.02998523987661491,1.1762589096283629
2025-02-01 10:10:00,-0.10482490899498922,1.2305662579337047
2025-02-01 10:20:00,-0.29511831334149036,1.3338743736812173
2025-02-01 10:30:00,-0.3632333524707124,1.375225654747047
2025-02-01 12:30:00,-0.378787256667583,1.375225654747047
2025-02-01 12:40:00,-0.40627787803879334,1.375225654747047
2025-02-01 12:50:00,-0.4160442829996203,1.375225654747047
2025-02-01 13:00:00,-0.4410028734550613,1.375225654747047
2025-02-01 16:50:00,-0.502185947765204,1.4668993422624794
2025-02-01 21:40:00,-0.575756834778014,1.4999102801980821
2025-02-01 21:50:00,-0.7397682761119843,1.580440147900858
2025-02-01 22:00:00,-0.8335599260577922,1.604830395037992
2025-02-02 00:50:00,-0.8992480423868974,1.604830395037992
2025-02-02 01:00:00,-0.9576294409304982,1.604830395037992
2025-02-02 02:10:00,-0.9833114687904483,1.604830395037992
2025-02-02 02:20:00,-1.0347659541859093,1.6048303950379914
2025-02-02 02:30:00,-1.1041255153428822,1.604830395037992
2025-02-02 03:20:00,-1.13885051075915,1.604830395037992
2025-02-02 04:30:00,-1.1896719884256692,1.6048303950379914
2025-02-02 04:40:00,-1.224988298730991,1.589186995150037
2025-02-02 06:40:00,-1.1782550039129847,1.5577319867731827
2025-02-02 06:50:00,-1.1699354737611718,1.5577319867731827
2025-02-02 07:00:00,-1.1540198508620487,1.5577319867731827
2025-02-02 07:30:00,-1.161374797807857,1.5577319867731827
2025-02-02 07:40:00,-1.1841493745837868,1.5758144113748507
2025-02-02 07:50:00,-1.279236472041331,1.6245949056491173
2025-02-02 12:40:00,-1.3909730725414535,1.6770399444439872
2025-02-02 15:00:00,-1.4283869833042002,1.6998682545723387
2025-02-02 15:10:00,-1.3000379146050958,1.4626941272388354
2025-02-02 15:20:00,-1.0989179104271438,1.0867479041250907
2025-02-02 15:30:00,-0.841205506193106,0.6160041194783501
2025-02-02 15:40:00,-0.8281053506453483,0.48708424175350284
2025-02-02 15:50:00,-0.9141369861144908,0.49044841377241744
2025-02-02 16:00:00,-1.0234793823954804,0.4946536287960612
2025-02-02 16:10:00,-1.0368371373286702,0.4887663277629603
2025-02-02 16:20:00,-1.0480504170985092,0.48876632776296
2025-02-02 18:40:00,-1.1612990569725126,0.6765992654857113
2025-02-02 18:50:00,-1.309809713592692,0.9101288731320563
2025-02-02 22:50:00,-1.3548230697904713,0.9555451953874079
2025-02-02 23:00:00,-1.36373168468595,0.9555451953874079
2025-02-02 23:50:00,-1.333757261559268,0.9555451953874079
2025-02-03 00:00:00,-1.3137421600346193,0.9555451953874079
2025-02-03 01:10:00,-1.3010820054557684,0.9555451953874079
2025-02-03 01:20:00,-1.2928348190444043,0.9555451953874079
2025-02-03 01:30:00,-1.287336694770162,0.9555451953874079
2025-02-03 02:20:00,-1.2960179436242296,0.9555451953874079
2025-02-03 02:30:00,-1.2828152109920021,0.9555451953874079
2025-02-03 02:40:00,-1.2649101352304886,0.9555451953874079
2025-02-03 04:40:00,-1.2411400490824458,0.9555451953874079
2025-02-03 04:50:00,-1.215957537525611,0.9555451953874079
2025-02-03 06:00:00,-1.2451964659577104,0.9681608404583394
2025-02-03 06:10:00,-1.2285574056540824,0.9681608404583394
2025-02-03 06:20:00,-1.2115566266481999,0.9681608404583394
2025-02-03 06:30:00,-1.1743799822499978,0.9681608404583394
2025-02-03 06:40:00,-1.151149603371984,0.9681608404583394
2025-02-03 13:00:00,-1.1439152293269264,0.9681608404583394
2025-02-03 13:10:00,-1.1167139829175177,0.9681608404583394
2025-02-03 13:20:00,-1.1047462612829837,0.9681608404583394
2025-02-03 13:30:00,-1.118355871287742,0.9755620188999523
2025-02-03 13:40:00,-1.1175123564086415,0.9881055745704779
2025-02-03 13:50:00,-1.0937768621444046,0.982318397704606
2025-02-03 14:00:00,-0.922069438254153,0.8975132280611253
2025-02-03 15:40:00,-0.8429467346315854,0.8495737767915874
2025-02-03 15:50:00,-0.818988190000021,0.8075216265551509
2025-02-03 16:00:00,-0.819711627404526,0.8075216265551506
2025-02-03 16:20:00,-0.8207451860868916,0.8987747925682185
2025-02-03 16:40:00,-0.7384224996939843,0.7953265029865842
2025-02-03 16:50:00,-0.5715514003404683,0.4992793653220692
2025-02-03 20:00:00,-0.35516824671558944,0.1854862202577782
2025-02-03 20:10:00,-0.15051318574012712,-0.08734813047622382
2025-02-03 20:20:00,-0.03616531181289141,-0.11089733460862822
2025-02-03 20:30:00,0.015701407349016587,-0.12435402268428798
2025-02-03 20:40:00,-0.012761794742474105,-0.10921524859917078
2025-02-03 20:50:00,-0.05153999222155432,-0.07557352841002149
2025-02-03 21:00:00,-0.050213690313293216,-0.06926570587455573
2025-02-04 00:00:00,0.0011328275301315154,-0.0856660444667661
2025-02-04 00:50:00,-0.003569515599154703,-0.0856660444667661
2025-02-04 01:00:00,0.026349788487179924,-0.08566604446676639
2025-02-04 01:10:00,0.0666039126378861,-0.0856660444667661
2025-02-04 02:20:00,0.08903047217755979,-0.0856660444667661
2025-02-04 02:30:00,0.094456252711353,-0.0856660444667661
2025-02-04 03:30:00,0.1253229153035884,-0.08566604446676639
2025-02-04 03:40:00,0.19127629201435453,-0.08566604446676639
2025-02-04 04:40:00,0.22612186033137122,-0.0856660444667661
2025-02-04 04:50:00,0.25988227254163254,-0.0856660444667661
2025-02-04 06:00:00,0.28930206032486017,-0.0856660444667661
2025-02-04 06:10:00,0.3281265343666623,-0.08566604446676639
2025-02-04 06:20:00,0.35561715573787256,-0.0856660444667661
2025-02-04 09:20:00,0.39594879103905994,-0.0856660444667661
2025-02-04 09:30:00,0.4661222192761028,-0.0856660444667661
2025-02-04 09:40:00,0.5404554125890512,-0.08566604446676639
2025-02-04 09:50:00,0.6061073570479361,-0.0856660444667661
2025-02-04 10:00:00,0.620395245786921,-0.0856660444667661
2025-02-04 10:10:00,0.6417366492198372,-0.08566604446676639
2025-02-04 10:20:00,0.6305233694499983,-0.0856660444667661
2025-02-04 10:30:00,0.6261827450229646,-0.0856660444667661
2025-02-04 12:00:00,0.6029500695182682,-0.08134068044244702
2025-02-04 12:10:00,0.567333523624449,-0.07136831338637775
2025-02-04 14:20:00,0.5323963199028585,-0.057911625310717973
2025-02-04 14:30:00,0.5566716639207142,-0.06267753567084731
2025-02-04 14:40:00,0.7725915479935211,-0.17366016883651006
2025-02-04 14:50:00,0.9148839240833503,-0.25892090344088575
2025-02-04 15:00:00,0.928990953471209,-0.25892090344088575
2025-02-04 15:10:00,0.9174521268693502,-0.2555567314219709
2025-02-04 15:20:00,0.9783178752270594,-0.26701594236139964
2025-02-04 15:30:00,1.1683386047947433,-0.3953100440410623
2025-02-04 15:40:00,1.3752801135645825,-0.47002269762779814
2025-02-04 15:50:00,1.4635587685783882,-0.48516147171291535
2025-02-04 18:20:00,1.486889624873693,-0.48516147171291535
2025-02-04 18:30:00,1.458012960283305,-0.46147209374638964
2025-02-04 18:40:00,1.464082718544259,-0.4153549023204302
2025-02-04 18:50:00,1.5560496985920338,-0.4153549023204302
2025-02-04 19:00:00,1.6301116028782907,-0.4153549023204302
2025-02-04 19:10:00,1.6769935928837347,-0.4069444722731433
2025-02-04 19:20:00,1.7165554165878214,-0.40526238626368555
2025-02-04 19:30:00,1.8628784330960382,-0.45428317853930367
2025-02-04 19:40:00,2.0636879761109674,-0.5274539199507035
2025-02-04 22:00:00,2.053674397928691,-0.5028233748122188
2025-02-04 23:00:00,2.091293142962977,-0.5028233748122188
2025-02-04 23:10:00,2.120230639143199,-0.5028233748122188
2025-02-04 23:20:00,2.1636368834135364,-0.5028233748122188
2025-02-05 00:30:00,2.184134276541197,-0.5028233748122188
2025-02-05 00:40:00,2.218407123579653,-0.5078696328405912
2025-02-05 00:50:00,2.2242448615243426,-0.5095517188500486
2025-02-05 01:40:00,2.2441996765986203,-0.5124953693665992
2025-02-05 01:50:00,2.2652396477796555,-0.5154390198831498
2025-02-05 02:40:00,2.252338347399309,-0.5154390198831498
2025-02-05 02:50:00,2.241848505033979,-0.5154390198831498
2025-02-05 03:30:00,2.2353375683934305,-0.5154390198831498
2025-02-05 03:40:00,2.228103194348373,-0.5154390198831498
2025-02-05 04:30:00,2.2739151936949025,-0.6281387825168003
2025-02-05 04:40:00,2.3965855249441907,-0.8913852429968945
2025-02-05 05:00:00,2.437005101030792,-0.982217887507598
2025-02-05 05:10:00,2.395769168973969,-0.982217887507598
2025-02-05 05:20:00,2.349469175085612,-0.982217887507598
2025-02-05 06:10:00,2.332106677377477,-0.982217887507598
2025-02-05 06:20:00,2.311540385449393,-0.982217887507598
2025-02-05 06:30:00,2.3031691811972546,-0.982217887507598
2025-02-05 06:50:00,2.301722306388245,-0.982217887507598
2025-02-05 07:00:00,2.3031691811972506,-0.982217887507598
2025-02-05 07:10:00,2.256920861409217,-0.9720052224501774
2025-02-05 07:20:00,2.261178807275737,-0.9662380704177519
2025-02-05 07:30:00,2.2802505554299257,-0.9617925573927572
2025-02-06 07:50:00,2.2181908949990623,-0.9246064416836796
2025-02-06 08:00:00,2.049883550013124,-0.8668267872588155
2025-02-06 08:10:00,1.9908303881653393,-0.8510151787699152
2025-02-06 09:00:00,1.9949298667908715,-0.8510151787699152
2025-02-06 11:30:00,1.7805433421634838,-0.41651133645193233
2025-02-06 11:40:00,1.5859698517395473,-0.0010010486574069486
2025-02-06 14:50:00,1.5747233208094982,-0.006187480519900581
2025-02-06 15:10:00,1.496712019429429,0.06067543835603372
2025-02-06 15:20:00,1.3418415887627437,0.3161843031926238
2025-02-06 15:30:00,1.2363251352168634,0.6174459074864566
2025-02-06 17:00:00,1.200362095757885,0.6709923121208528
2025-02-06 17:10:00,1.1167747549992117,0.7003727477527096
2025-02-06 17:20:00,0.9083072947142885,0.8509194455991538
2025-02-07 00:30:00,0.8147162313025754,0.9059236581084128
2025-02-07 00:40:00,0.8277198666659126,0.881112889468915
2025-02-07 00:50:00,0.9510014541996954,0.7007091649546012
2025-02-07 02:20:00,0.9621906193893833,0.6872524768789414
2025-02-07 02:30:00,0.906268908021103,0.6872524768789412
2025-02-07 03:10:00,0.8487556343629069,0.6872524768789414
2025-02-07 03:20:00,0.8142717847481385,0.6872524768789418
2025-02-07 04:50:00,0.7911624018336894,0.6811969672448946
2025-02-07 05:00:00,0.8112739616789424,0.6579841803143816
2025-02-07 06:20:00,0.8537992915496986,0.6102369674459246
2025-02-07 06:30:00,0.7966477365937591,0.6048302624155251
2025-02-07 08:40:00,0.7896545083502031,0.6048302624155254
2025-02-07 08:50:00,0.7922319498389857,0.6092036860401151
2025-02-07 09:00:00,0.7474727836693149,0.6182869504911852
2025-02-07 09:10:00,0.7706227806134935,0.6182869504911852
2025-02-07 09:20:00,0.8389359412389525,0.6182869504911852
2025-02-07 09:30:00,0.8925943270131357,0.6182869504911852
2025-02-07 09:40:00,0.9402688519700539,0.6182869504911852
2025-02-07 09:50:00,0.9484130033571446,0.6210904271736141
2025-02-07 12:20:00,0.9162310000294375,0.6266973805384726
2025-02-07 12:30:00,0.8917426438869223,0.6304820740597518
2025-02-07 12:40:00,0.8327256539093624,0.6376309395999458
2025-02-07 12:50:00,0.7806381607849574,0.6418361546235898
2025-02-07 13:00:00,0.7387132407238496,0.6426771976283187
2025-02-07 13:10:00,0.6706521510293753,0.6611801437323508
2025-02-07 16:20:00,0.5956450137916365,0.6889345628883989
2025-02-07 16:30:00,0.596006732493893,0.6897756058931275
2025-02-07 16:40:00,0.5361681243212114,0.7047942309775697
2025-02-07 16:50:00,0.5377097349808165,0.7065964659877024
2025-02-07 17:00:00,0.5630360727835487,0.716373590917674
2025-02-07 17:10:00,0.5957545159078693,0.7253096728429168
2025-02-07 17:20:00,0.6110963214111439,0.7158479390397184
2025-02-07 17:30:00,0.6195967109140852,0.7158479390397184
2025-02-07 17:40:00,0.6158589509908056,0.7158479390397184
2025-02-07 20:20:00,0.650222227704819,0.7130444623572895
2025-02-07 20:30:00,0.6596510285435424,0.7124837670208036
2025-02-07 20:40:00,0.5696606818256112,0.7399578385086091
2025-02-07 20:50:00,0.5213144133630099,0.7486486162241391
2025-02-07 21:00:00,0.5093776961886701,0.7486486162241391
2025-02-07 22:00:00,0.4175947057500253,0.7661002585722607
2025-02-07 22:10:00,0.32553652685072026,0.8085028433940008
2025-02-07 22:20:00,0.1555861622572567,0.8537789918152308
2025-02-07 22:30:00,0.11750367529700241,0.8596662928483325
2025-02-07 22:40:00,0.10077418531780717,0.8596662928483325
2025-02-07 22:50:00,0.10177354916826681,0.8529379488105022
2025-02-07 23:00:00,0.08064546702129304,0.8495737767915874
2025-02-07 23:10:00,0.05556630366509919,0.8495737767915874
2025-02-08 00:20:00,0.03892724336147119,0.8495737767915874
2025-02-08 01:30:00,0.01553610061579092,0.8495737767915874
2025-02-08 01:40:00,-0.012798531060679269,0.8495737767915874
2025-02-08 03:00:00,-0.03269305968458361,0.8495737767915874
2025-02-08 03:10:00,-0.0815250844887102,0.8495737767915874
2025-02-08 04:00:00,-0.11733523601173759,0.8495737767915874
2025-02-08 04:10:00,-0.09903625855566454,0.8302297876828267
2025-02-08 04:20:00,-0.1122648282380538,0.8049984975409646
2025-02-08 05:30:00,-0.18359575632230704,0.8049984975409649
2025-02-08 05:40:00,-0.26621230791684597,0.8049984975409649
2025-02-08 06:50:00,-0.2924007419599482,0.8049984975409646
2025-02-08 07:00:00,-0.2969222257381102,0.8049984975409646
2025-02-08 07:10:00,-0.30831636485907127,0.8049984975409646
2025-02-08 07:20:00,-0.3075929274545663,0.8049984975409646
2025-02-08 07:30:00,-0.3188062072244011,0.8049984975409646
2025-02-08 07:40:00,-0.3256788625672042,0.8049984975409649
2025-02-08 07:50:00,-0.312656989286105,0.8049984975409646
2025-02-08 09:10:00,-0.29674136638698195,0.8049984975409646
2025-02-08 09:20:00,-0.2728679320382984,0.8049984975409646
2025-02-08 09:30:00,-0.25790069598537924,0.8142499705929807
2025-02-08 09:40:00,-0.39783678942298123,0.8955507943834256
2025-02-08 09:50:00,-0.4811197064935354,0.9269497332266311
2025-02-08 12:00:00,-0.46472179199140906,0.9269497332266311
2025-02-08 12:10:00,-0.45387023092382467,0.9269497332266311
2025-02-08 12:20:00,-0.4305996610788932,0.9269497332266305
2025-02-08 12:30:00,-0.41796964972523415,0.9269497332266305
2025-02-08 16:40:00,-0.3957540927618765,0.9269497332266311
2025-02-08 16:50:00,-0.2980418139933193,0.9120212198926959
2025-02-08 17:00:00,-0.28450894127570303,0.9087271347908411
2025-02-08 17:10:00,-0.23345102100593693,0.8720015902510209
2025-02-08 17:20:00,-0.07419834110418692,0.8176141426118958
2025-02-08 17:30:00,0.03322175704646145,0.790420418792333
2025-02-08 17:40:00,0.04315964265517804,0.7474921820926373
2025-02-08 17:50:00,0.2504507036304395,0.30037269470372313
2025-02-08 19:40:00,0.40277136835556465,0.006007643048666045
2025-02-08 19:50:00,0.46643302649882556,-0.07389144240056375
2025-02-08 20:00:00,0.6469748875608622,-0.23654915951510125
2025-02-08 20:10:00,0.939536468181575,-0.7122430829896739
2025-02-08 20:20:00,1.1465099922063506,-0.8709599128820538
2025-02-08 20:30:00,1.3558315994696781,-1.0234289947393058
2025-02-08 22:20:00,1.3467369578130346,-1.0251110807487633
2025-02-08 22:30:00,1.3199697738463272,-1.0251110807487633
2025-02-08 22:40:00,1.29790493300891,-1.0251110807487633
2025-02-08 23:30:00,1.276563529575998,-1.0251110807487633
2025-02-08 23:40:00,1.2620947814858827,-1.0251110807487633
2025-02-09 00:50:00,1.257030719654344,-1.0251110807487633
